hour_id,avg_iron_cct,avg_silica_cct,iron_adjustment,silica_penalty,revenue_per_tonne
"2017-08-10 09:00:00",63.066511789182236,5.519999999999987,-4.253674063799081,7.039999999999974,110.70632593620094
"2017-08-10 10:00:00",62.689535367545,4.255,-5.083022191401004,4.51,112.406977808599
"2017-08-10 11:00:00",62.5,2.9900000000000064,-5.5,1.9800000000000129,114.51999999999998
"2017-08-10 12:00:00",62.760000000000176,4.139999999999989,-4.927999999999614,4.279999999999978,112.79200000000041
"2017-08-10 13:00:00",63.399999999999785,3.7999999999999945,-3.5200000000004725,3.599999999999989,114.87999999999953
"2017-08-10 14:00:00",64.12000000000016,2.6200000000000037,-1.9359999999996462,1.2400000000000073,118.82400000000034
"2017-08-10 15:00:00",66.11000000000008,3.029999999999986,2.4420000000001867,2.059999999999972,122.38200000000022
"2017-08-10 16:00:00",65.28000000000014,2.1800000000000055,0.6160000000003152,0.360000000000011,122.2560000000003
"2017-08-10 17:00:00",65.47999999999972,1.720000000000004,1.0559999999993837,0,123.05599999999939
"2017-08-10 18:00:00",65.59000000000012,1.660000000000001,1.2980000000002576,0,123.29800000000026
"2017-08-10 19:00:00",65.78000000000014,1.409999999999997,1.7160000000003153,0,123.71600000000032
"2017-08-10 20:00:00",65.87000000000019,1.4699999999999998,1.9140000000004165,0,123.91400000000041
"2017-08-10 21:00:00",65.70000000000014,1.5699999999999947,1.5400000000003191,0,123.54000000000032
"2017-08-10 22:00:00",65.67000000000006,1.560000000000002,1.474000000000129,0,123.47400000000013
"2017-08-10 23:00:00",65.93000000000016,1.3300000000000052,2.046000000000359,0,124.04600000000036
"2017-08-11 00:00:00",66.45000000000014,1.0500000000000023,3.1900000000003192,0,125.19000000000032
"2017-08-11 01:00:00",64.87999999999982,2.870000000000003,-0.2640000000003852,1.7400000000000064,119.99599999999961
"2017-08-11 02:00:00",64.86000000000007,1.7099999999999989,-0.30799999999984495,0,121.69200000000015
"2017-08-11 03:00:00",66.06999999999984,1.219999999999999,2.3539999999996413,0,124.35399999999964
"2017-08-11 04:00:00",64.87000000000018,2.2900000000000063,-0.28599999999961484,0.5800000000000125,121.13400000000037
"2017-08-11 05:00:00",65.75,1.2700000000000038,1.6500000000000001,0,123.65
"2017-08-11 06:00:00",65.37999999999982,1.4399999999999984,0.8359999999996149,0,122.83599999999961
"2017-08-11 07:00:00",65.52000000000028,1.219999999999999,1.1440000000006165,0,123.14400000000062
"2017-08-11 08:00:00",64.67000000000006,2,-0.7259999999998713,0,121.27400000000013
"2017-08-11 09:00:00",66.20999999999974,2.0500000000000065,2.6619999999994235,0.10000000000001297,124.56199999999941
"2017-08-11 10:00:00",64.75,1.8199999999999947,-0.55,0,121.45
"2017-08-11 11:00:00",65.21999999999986,1.660000000000001,0.4839999999996849,0,122.48399999999968
"2017-08-11 12:00:00",66.02000000000028,1.6800000000000053,2.2440000000006166,0,124.24400000000061
"2017-08-11 13:00:00",65.27000000000028,1.8700000000000032,0.5940000000006166,0,122.59400000000062
"2017-08-11 14:00:00",65.39999999999979,1.8399999999999967,0.8799999999995436,0,122.87999999999954
"2017-08-11 15:00:00",65.76000000000018,1.8999999999999972,1.6720000000003865,0,123.67200000000038
"2017-08-11 16:00:00",65.38999999999993,2.019999999999998,0.857999999999845,0.039999999999995595,122.81799999999986
"2017-08-11 17:00:00",67.27000000000028,1.1500000000000037,4.994000000000617,0,126.99400000000061
"2017-08-11 18:00:00",66.23999999999982,1.300000000000004,2.727999999999614,0,124.72799999999961
"2017-08-11 19:00:00",66.62999999999981,1.009999999999999,3.5859999999995837,0,125.58599999999959
"2017-08-11 20:00:00",66.32999999999994,1.349999999999996,2.9259999999998714,0,124.92599999999987
"2017-08-11 21:00:00",66.04999999999986,1.289999999999998,2.309999999999681,0,124.30999999999968
"2017-08-11 22:00:00",65.54999999999986,1.970000000000007,1.209999999999681,0,123.20999999999968
"2017-08-11 23:00:00",65.81999999999984,1.0699999999999956,1.8039999999996412,0,123.80399999999965
"2017-08-12 00:00:00",67.20000000000014,1.1100000000000045,4.84000000000032,0,126.84000000000032
"2017-08-12 01:00:00",66.07999999999994,1.3600000000000063,2.3759999999998715,0,124.37599999999988
"2017-08-12 02:00:00",66.32999999999994,1.1399999999999952,2.9259999999998714,0,124.92599999999987
"2017-08-12 03:00:00",67.67000000000006,1.030000000000001,5.874000000000129,0,127.87400000000012
"2017-08-12 04:00:00",65.84000000000012,1.0200000000000022,1.8480000000002577,0,123.84800000000025
"2017-08-12 05:00:00",65.70999999999975,1.1800000000000046,1.561999999999455,0,123.56199999999946
"2017-08-12 06:00:00",64.57999999999994,1.25,-0.9240000000001288,0,121.07599999999987
"2017-08-12 07:00:00",64.54999999999987,1.1999999999999966,-0.9900000000002878,0,121.0099999999997
"2017-08-12 08:00:00",65.25,1.3300000000000052,0.55,0,122.55
"2017-08-12 09:00:00",63.799999999999876,1.289999999999998,-2.6400000000002724,0,119.35999999999973
"2017-08-12 10:00:00",65.11000000000007,1.5099999999999962,0.2420000000001551,0,122.24200000000016
"2017-08-12 11:00:00",64.87000000000018,1.25,-0.28599999999961484,0,121.71400000000038
"2017-08-12 12:00:00",65.28000000000014,1.4199999999999944,0.6160000000003152,0,122.61600000000031
"2017-08-12 13:00:00",64.78000000000014,2.2900000000000063,-0.4839999999996849,0.5800000000000125,120.9360000000003
"2017-08-12 14:00:00",65.12999999999982,1.9200000000000002,0.28599999999961484,0,122.28599999999962
"2017-08-12 15:00:00",65.75,1.3100000000000018,1.6500000000000001,0,123.65
"2017-08-12 16:00:00",66.09000000000012,1.25,2.3980000000002577,0,124.39800000000025
"2017-08-12 17:00:00",65.61000000000007,0.7399999999999982,1.342000000000155,0,123.34200000000016
"2017-08-12 18:00:00",66.56999999999984,0.5999999999999983,3.4539999999996414,0,125.45399999999964
"2017-08-12 19:00:00",66.78000000000014,0.75,3.9160000000003157,0,125.91600000000031
